93.115.53.250 - - [05/Jan/2024:02:22:49 +0000] "GET /phppma/index.php?lang=en HTTP/1.1" 404 771
93.115.53.250 - - [05/Jan/2024:02:22:49 +0000] "GET /sql/webdb/index.php?lang=en HTTP/1.1" 404 778
93.115.53.250 - - [05/Jan/2024:02:22:49 +0000] "GET /db/phpMyAdmin3/index.php?lang=en HTTP/1.1" 404 783
93.115.53.250 - - [05/Jan/2024:02:22:50 +0000] "GET /wp-content/plugins/portable-phpmyadmin/wp-pma-mod/index.php?lang=en HTTP/1.1" 404 826
93.115.53.250 - - [05/Jan/2024:02:22:50 +0000] "GET /myadmin/index.php?lang=en HTTP/1.1" 404 772
93.115.53.250 - - [05/Jan/2024:02:22:50 +0000] "GET /mysql/mysqlmanager/index.php?lang=en HTTP/1.1" 404 787
93.115.53.250 - - [05/Jan/2024:02:22:51 +0000] "GET /phpMyAdmin-5/index.php?lang=en HTTP/1.1" 404 777
93.115.53.250 - - [05/Jan/2024:02:22:51 +0000] "GET /phpmyadmin_/index.php?lang=en HTTP/1.1" 404 776
93.115.53.250 - - [05/Jan/2024:02:22:51 +0000] "GET /db/webdb/index.php?lang=en HTTP/1.1" 404 777
93.115.53.250 - - [05/Jan/2024:02:22:51 +0000] "GET /mysql/sqlmanager/index.php?lang=en HTTP/1.1" 404 785
93.115.53.250 - - [05/Jan/2024:02:22:52 +0000] "GET /administrator/web/index.php?lang=en HTTP/1.1" 404 786
93.115.53.250 - - [05/Jan/2024:02:22:52 +0000] "GET /admin/phpMyAdmin/index.php?lang=en HTTP/1.1" 404 785
93.115.53.250 - - [05/Jan/2024:02:22:52 +0000] "GET /db/dbweb/index.php?lang=en HTTP/1.1" 404 777
93.115.53.250 - - [05/Jan/2024:02:22:53 +0000] "GET /phpMyAdmin-5.1.0/index.php?lang=en HTTP/1.1" 404 781
93.115.53.250 - - [05/Jan/2024:02:22:53 +0000] "GET /phpMyAdmin4/index.php?lang=en HTTP/1.1" 404 776
93.115.53.250 - - [05/Jan/2024:02:22:53 +0000] "GET /db/index.php?lang=en HTTP/1.1" 404 767
